,Country,Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS)
1117,Austria,2002,3.227088,13.033619,17.57201,146.206248,83871,8059.591,16.260707,163.778258
1118,Austria,2003,3.610107,19.90553,21.626479,167.255916,83871,8098.393,23.515636999999998,188.882395
1119,Austria,2004,2.773789,18.605083,26.475557,180.753277,83871,8141.815,21.378872,207.228834
1120,Austria,2005,2.853383,22.794955,34.299829,167.505189,83871,8200.618,25.648338000000003,201.80501800000002
1121,Austria,2006,2.403822,22.471847,17.946673,178.540804,83871,8253.451,24.875669000000002,196.487477
1122,Austria,2007,2.204314,24.183663,13.891296,196.877579,83871,8282.076,26.387977,210.768875
1123,Austria,2008,2.488143,25.367525,25.07374,177.242442,83871,8307.368,27.855668,202.31618200000003
1124,Austria,2009,2.52141,27.041035,24.17061,183.78326,83871,8334.895,29.562445,207.95387000000002
1125,Austria,2010,3.676149,36.246378,33.868954,189.346631,83871,8350.976,39.922527,223.215585
1126,Austria,2011,8.250649,28.88966,34.823915,191.241098,83871,8374.682,37.140309,226.065013
1127,Austria,2012,2.954241,30.357015,27.546927,210.448448,83871,8407.717,33.311256,237.99537500000002
1128,Austria,2013,5.775612,27.630044,11.615626,214.093894,83871,8451.556,33.405656,225.70952
1129,Austria,2014,3.207924,28.397768,18.706412,224.855308,83871,8507.522,31.605691999999998,243.56172
1130,Austria,2015,3.111707,24.355169,14.664917,218.029061,83871,8584.609,27.466876,232.69397800000002
1131,Austria,2016,3.203476,28.783567,24.608718,225.09916,83871,8700.233,31.987043,249.70787800000002
1132,Austria,2017,3.508968,38.771249,36.872189,206.520129,83871,8772.74,42.280217,243.392318
1133,Austria,2018,4.999088,40.37441,32.168733,220.980724,83871,8822.252,45.373498,253.149457
1134,Austria,2019,6.984909,49.660196,33.388124,239.520731,83871,8858.773,56.645105,272.908855
1135,Austria,2020,6.90235,69.060655,33.723505,274.717906,83871,8901.106,75.963005,308.441411
1136,Austria,2021,2.563139,98.603304,62.531487,266.631859,83871,8914.448,101.166443,329.16334600000005
1137,Austria,2022,2.525539,91.983636,57.172054,273.643692,83871,8929.716,94.509175,330.815746
2840,Belgium,2002,17.708729,212.423141,9.849837,311.44091,30528,10332.714,230.13187,321.29074699999995
2841,Belgium,2003,20.952483,236.326234,11.433219,313.168506,30528,10378.423,257.27871700000003,324.601725
2842,Belgium,2004,25.057097,238.94842,23.751426,280.935754,30528,10426.678,264.005517,304.68717999999996
2843,Belgium,2005,27.739803,239.289945,20.505133,295.748314,30528,10485.647,267.029748,316.253447
2844,Belgium,2006,29.341688,238.955672,20.54097,289.97694,30528,10548.309,268.29735999999997,310.51791000000003
2845,Belgium,2007,38.52352,251.830034,18.153272,333.198854,30528,10617.641,290.35355400000003,351.352126
2846,Belgium,2008,44.816035,227.482161,32.28984,349.081437,30528,10689.752,272.29819599999996,381.37127699999996
2847,Belgium,2009,38.836626,238.387864,21.39714,346.355647,30528,10763.68,277.22449,367.75278699999996
2848,Belgium,2010,44.524463,252.778801,39.868242,351.679718,30528,10839.033,297.303264,391.54796
2849,Belgium,2011,45.242828,259.649685,45.32456,354.918329,30528,10916.86,304.892513,400.24288900000005
2850,Belgium,2012,49.347354,285.860387,44.788168,396.080792,30528,10994.625,335.207741,440.86895999999996
2851,Belgium,2013,55.223965,289.465799,34.901898,417.427656,30528,11067.654,344.689764,452.32955400000003
2852,Belgium,2014,48.630145,316.423876,50.282285,466.88844,30528,11138.86,365.05402100000003,517.170725
2853,Belgium,2015,28.773347,323.249592,47.842807,419.325495,30528,11214.586,352.022939,467.168302
2854,Belgium,2016,26.250623,303.797771,36.203082,443.47776,30528,11282.021,330.04839400000003,479.680842
2855,Belgium,2017,25.101515,308.822175,42.244602,442.343115,30528,11351.651,333.92369,484.587717
2856,Belgium,2018,27.21895,303.407256,30.065954,419.394307,30528,11417.328,330.626206,449.460261
2857,Belgium,2019,35.500445,329.383914,30.326914,418.210684,30528,11479.863,364.884359,448.537598
2858,Belgium,2020,32.659097,356.335974,52.220753,432.264448,30528,11541.273,388.99507100000005,484.485201
2859,Belgium,2021,47.206168,340.145019,55.084286,430.998275,30528,11582.16,387.351187,486.082561
2860,Belgium,2022,63.541358,327.355557,58.521607,461.907361,30528,11640.679,390.896915,520.4289679999999
4563,Bulgaria,2002,2.204979,2.630393,10.698862,10.584757,110879,8004.225,4.835372,21.283619
4564,Bulgaria,2003,1.91262,3.293247,13.214331,7.683193,110879,7945.395,5.205867,20.897524
4565,Bulgaria,2004,2.783324,3.487269,7.947718,6.979919,110879,7890.084,6.270593,14.927637
4566,Bulgaria,2005,2.17608,1.720873,9.545586,37.866114,110879,7840.549,3.896953,47.4117
4567,Bulgaria,2006,1.849269,2.563994,10.210655,30.226077,110879,7789.894,4.413263000000001,40.436732
4568,Bulgaria,2007,2.440263,6.896362,50.735648,44.451914,110879,7742.178,9.336625,95.187562
4569,Bulgaria,2008,2.576529,20.799418,75.568479,34.607164,110879,7695.893,23.375947,110.175643
4570,Bulgaria,2009,2.794184,30.938768,99.792195,37.788817,110879,7653.933,33.732952,137.58101200000002
4571,Bulgaria,2010,3.220233,32.926248,73.516008,39.728352,110879,7615.538,36.146481,113.24436
4572,Bulgaria,2011,2.978936,15.189851,42.067784,43.876668,110879,7569.007,18.168787000000002,85.94445200000001
4573,Bulgaria,2012,2.422068,11.618163,42.892477,60.94171,110879,7517.253,14.040230999999999,103.834187
4574,Bulgaria,2013,2.42631,15.257406,37.848141,61.899515,110879,7459.435,17.683716,99.747656
4575,Bulgaria,2014,3.130998,20.034678,37.712939,95.687493,110879,7402.9,23.165675999999998,133.400432
4576,Bulgaria,2015,5.454237,24.352978,42.688217,84.33292,110879,7341.383,29.807215,127.02113700000001
4577,Bulgaria,2016,6.46092,11.330929,42.079582,70.995184,110879,7277.124,17.791849,113.074766
4578,Bulgaria,2017,5.299821,28.611531,41.20904,72.754434,110879,7214.825,33.911352,113.963474
4579,Bulgaria,2018,7.285825,29.319663,50.138298,78.515233,110879,7150.032,36.605488,128.653531
4580,Bulgaria,2019,7.341161,20.499012,55.521383,73.10116,110879,7084.829,27.840173,128.622543
4581,Bulgaria,2020,8.467873,18.647527,59.534456,92.785534,110879,7020.235,27.1154,152.31999
4582,Bulgaria,2021,8.642929,30.883466,72.202184,95.662021,110879,6938.114,39.526395,167.864205
4583,Bulgaria,2022,10.158757,30.675687,69.313363,79.113301,110879,6833.621,40.834444,148.42666400000002
6286,Croatia,2002,0.435426,0.709306,5.573143,28.625578,56594,4494.073,1.1447319999999999,34.198721
6287,Croatia,2003,0.367553,0.501087,6.340031,34.186247,56594,4471.664,0.86864,40.526278000000005
6288,Croatia,2004,0.604732,0.735327,6.073498,36.81837,56594,4450.613,1.3400590000000001,42.891868
6289,Croatia,2005,0.520232,0.758483,10.702629,36.445209,56594,4436.087,1.278715,47.147838
6290,Croatia,2006,0.780869,0.881811,12.342504,47.244577,56594,4423.276,1.66268,59.587081
6291,Croatia,2007,0.786518,0.795085,10.104256,51.642439,56594,4411.843,1.581603,61.746695
6292,Croatia,2008,0.790011,1.140455,11.914387,51.934199,56594,4399.221,1.930466,63.848586
6293,Croatia,2009,0.828812,0.804192,12.284868,53.803235,56594,4388.107,1.6330040000000001,66.088103
6294,Croatia,2010,0.5837,0.691716,14.429154,54.075047,56594,4376.152,1.2754159999999999,68.504201
6295,Croatia,2011,0.851808,0.852761,12.37139,50.540116,56594,4361.212,1.704569,62.911505999999996
6296,Croatia,2012,0.685484,1.190139,13.283489,49.18028,56594,4342.471,1.875623,62.463769
6297,Croatia,2013,1.034884,2.54527,12.597044,42.700203,56594,4320.718,3.580154,55.297247
6298,Croatia,2014,2.093632,5.479338,13.094904,43.381067,56594,4296.989,7.57297,56.475971
6299,Croatia,2015,1.794921,6.540503,8.685322,44.54746,56594,4270.955,8.335424,53.232782
6300,Croatia,2016,2.280819,9.87168,6.476805,44.225491,56594,4238.675,12.152498999999999,50.702296
6301,Croatia,2017,3.911717,12.373933,9.130504,47.974376,56594,4208.827,16.28565,57.10488
6302,Croatia,2018,4.356853,12.508539,8.938082,53.789068,56594,4176.106,16.865392,62.72715
6303,Croatia,2019,4.962838,19.344605,17.865788,58.132039,56594,4144.864,24.307443,75.997827
6304,Croatia,2020,4.6921,25.816791,19.105659,63.988762,56594,4114.639,30.508891,83.094421
6305,Croatia,2021,5.121132,28.047631,25.669986,79.189819,56594,4079.1,33.168763,104.859805
6306,Croatia,2022,6.07205,44.656802,26.015701,84.9131,56594,4041.171,50.728851999999996,110.92880099999999
8009,Cyprus,2002,0.34697,0.506926,1.492742,3.982403,9251,973.186,0.853896,5.475145
8010,Cyprus,2003,0.276259,0.526729,1.374717,6.197682,9251,991.203,0.802988,7.572399000000001
8011,Cyprus,2004,0.223919,0.434529,1.687608,8.551268,9251,1009.497,0.658448,10.238876000000001
8012,Cyprus,2005,0.18903,0.3539,1.896137,10.659124,9251,1027.872,0.54293,12.555261
8013,Cyprus,2006,0.33832,0.394554,0.53411,11.278428,9251,1046.251,0.732874,11.812538
8014,Cyprus,2007,0.66558,0.4113,1.074479,15.739597,9251,1064.625,1.07688,16.814076
8015,Cyprus,2008,0.65529,0.42862,2.203225,12.350772,9251,1083.121,1.08391,14.553996999999999
8016,Cyprus,2009,0.77136,0.542412,2.372045,13.312261,9251,1101.659,1.3137720000000002,15.684306
8017,Cyprus,2010,0.709841,0.55399,2.05583,13.880086,9251,1120.289,1.2638310000000001,15.935916
8018,Cyprus,2011,0.980379,0.618229,2.512906,18.015553,9251,1139.082,1.598608,20.528459
8019,Cyprus,2012,1.263804,0.649192,2.870766,22.085999,9251,1151.09,1.912996,24.956765
8020,Cyprus,2013,1.499598,0.661987,1.644091,16.341725,9251,1162.023,2.161585,17.985816
8021,Cyprus,2014,1.792656,0.623492,1.187308,19.75688,9251,1171.914,2.416148,20.944188
8022,Cyprus,2015,1.70016,0.530981,1.429791,19.665099,9251,1182.076,2.231141,21.094890000000003
8023,Cyprus,2016,1.216213,0.720186,1.177296,15.671766,9251,1192.484,1.936399,16.849062
8024,Cyprus,2017,1.510185,0.722048,1.095793,15.811404,9251,1203.279,2.232233,16.907197
8025,Cyprus,2018,5.669657,0.783714,2.200966,19.41582,9251,1213.767,6.453371,21.616786
8026,Cyprus,2019,4.008373,0.903236,2.105795,26.670844,9251,1223.895,4.9116089999999994,28.776639
8027,Cyprus,2020,3.467548,0.7349,1.189301,16.104625,9251,1233.778,4.2024479999999995,17.293926
8028,Cyprus,2021,3.334903,0.785522,2.094606,19.156349,9251,1241.296,4.120425,21.250954999999998
8029,Cyprus,2022,1.440264,0.919214,2.924636,20.155071,9251,1247.08,2.359478,23.079707
9732,Czechia,2002,0.438906,10.864122,36.405796,115.871837,78867,10232.614,11.303028,152.277633
9733,Czechia,2003,0.454485,14.769386,46.283575,99.97184,78867,10243.726,15.223871,146.255415
9734,Czechia,2004,0.478079,23.864119,55.729147,102.906001,78867,10252.349,24.342198,158.63514800000002
9735,Czechia,2005,0.346466,53.77935,62.603242,111.083384,78867,10269.649,54.125816,173.686626
9736,Czechia,2006,0.334611,50.880973,32.749948,137.447471,78867,10290.577,51.215584,170.19741900000002
9737,Czechia,2007,0.408127,55.420286,65.979544,132.379913,78867,10319.053,55.828413,198.359457
9738,Czechia,2008,4.578974,64.021654,89.037889,141.012427,78867,10356.605,68.600628,230.050316
9739,Czechia,2009,0.381969,77.431165,66.551789,146.28312,78867,10400.561,77.81313399999999,212.83490899999998
9740,Czechia,2010,0.459647,68.579787,84.584774,157.483698,78867,10442.459,69.039434,242.06847199999999
9741,Czechia,2011,0.605782,68.341011,69.632897,164.378792,78867,10487.039,68.946793,234.011689
9742,Czechia,2012,1.712922,60.910082,75.366578,139.293998,78867,10505.718,62.623004,214.660576
9743,Czechia,2013,1.953526,53.393441,75.550146,160.010504,78867,10516.411,55.34696700000001,235.56065
9744,Czechia,2014,2.834359,44.580843,69.647475,150.937507,78867,10512.694,47.415202,220.58498200000002
9745,Czechia,2015,1.782841,49.100463,53.582562,153.555776,78867,10521.669,50.883303999999995,207.138338
9746,Czechia,2016,1.085706,60.51952,76.589418,166.052626,78867,10525.926,61.605226,242.642044
9747,Czechia,2017,1.323647,61.258196,47.173228,175.097792,78867,10529.255,62.581843,222.27102
9748,Czechia,2018,1.117959,51.360647,56.100461,161.759998,78867,10533.355,52.478606,217.860459
9749,Czechia,2019,0.456901,46.105295,58.523947,162.589562,78867,10535.831,46.562196,221.113509
9750,Czechia,2020,0.609297,43.730633,61.887657,164.554716,78867,10537.911,44.339929999999995,226.442373
9751,Czechia,2021,0.880598,40.732268,27.674324,175.783304,78867,10523.996,41.612866,203.457628
9752,Czechia,2022,0.978754,48.08468,25.028385,203.151551,78867,10497.505,49.063434,228.179936
11455,Denmark,2002,1.638586,6.088827,13.33549,109.645948,43094,5370.181,7.727413,122.981438
11456,Denmark,2003,2.163877,5.274289,15.114657,115.894664,43094,5387.213,7.438165999999999,131.009321
11457,Denmark,2004,2.548517,3.759002,16.152579,113.210613,43094,5405.497,6.307519,129.363192
11458,Denmark,2005,2.267723,6.262505,15.658083,115.073928,43094,5425.675,8.530228000000001,130.732011
11459,Denmark,2006,2.07044,3.939829,15.058783,115.77765,43094,5446.95,6.010269,130.836433
11460,Denmark,2007,2.461454,5.55594,16.599326,117.119003,43094,5468.779,8.017394,133.718329
11461,Denmark,2008,2.22617,5.231256,14.439413,123.582057,43094,5490.665,7.457426,138.02147
11462,Denmark,2009,1.774415,2.922938,11.506761,113.679488,43094,5514.837,4.697353,125.186249
11463,Denmark,2010,2.538918,4.520469,14.287211,130.592049,43094,5538.067,7.059387,144.87926
11464,Denmark,2011,2.62943,3.522522,15.489167,134.557779,43094,5563.63,6.151952,150.04694600000002
11465,Denmark,2012,2.612127,4.116494,12.325583,130.7138,43094,5588.402,6.728621,143.039383
11466,Denmark,2013,2.805598,7.210118,11.029971,140.068719,43094,5613.517,10.015716,151.09868999999998
11467,Denmark,2014,3.305447,5.872467,6.925408,142.609604,43094,5637.252,9.177914000000001,149.535012
11468,Denmark,2015,2.766527,4.912304,7.930876,149.184131,43094,5664.053,7.678831,157.11500700000002
11469,Denmark,2016,2.960484,4.430869,7.633653,152.056713,43094,5691.539,7.3913530000000005,159.690366
11470,Denmark,2017,2.998405,4.306615,6.677958,149.986087,43094,5722.175,7.30502,156.664045
11471,Denmark,2018,3.038945,4.764692,7.366302,156.950232,43094,5752.394,7.803637,164.316534
11472,Denmark,2019,2.890121,5.484036,10.024476,159.594567,43094,5780.978,8.374157,169.619043
11473,Denmark,2020,2.500818,5.091088,7.198366,169.534804,43094,5810.778,7.591906,176.73317
11474,Denmark,2021,2.617948,6.201569,9.350925,174.163019,43094,5840.504,8.819517000000001,183.51394399999998
11475,Denmark,2022,2.744828,11.904417,9.779186,174.80974,43094,5867.977,14.649245,184.58892600000001
13178,Estonia,2002,0.033385,0.567098,3.181374,18.289382,45228,1383.395,0.600483,21.470756
13179,Estonia,2003,0.050502,0.400977,5.368244,16.081317,45228,1375.085,0.45147899999999996,21.449561
13180,Estonia,2004,0.057302,0.457361,3.684526,20.249263,45228,1366.236,0.514663,23.933788999999997
13181,Estonia,2005,0.256534,1.30299,3.283806,18.240233,45228,1358.725,1.5595240000000001,21.524039
13182,Estonia,2006,0.206745,1.239051,2.134975,22.202439,45228,1350.599,1.4457959999999999,24.337414
13183,Estonia,2007,0.376372,0.547137,1.620609,29.373148,45228,1342.82,0.9235089999999999,30.993757000000002
13184,Estonia,2008,0.12847,0.370402,1.069007,24.600788,45228,1338.329,0.498872,25.669795
13185,Estonia,2009,0.062418,0.819434,1.108143,26.004985,45228,1335.693,0.881852,27.113128000000003
13186,Estonia,2010,0.123891,0.975854,2.287131,24.553913,45228,1333.41,1.099745,26.841044
13187,Estonia,2011,0.231144,1.032959,1.739115,25.036778,45228,1329.66,1.264103,26.775893000000003
13188,Estonia,2012,0.114129,1.019706,1.216708,26.936485,45228,1325.198,1.133835,28.153193
13189,Estonia,2013,0.044675,1.112884,1.566378,26.872039,45228,1320.166,1.157559,28.438417
13190,Estonia,2014,0.076107,1.27558,1.075735,25.692324,45228,1315.797,1.3516869999999999,26.768059
13191,Estonia,2015,0.08428,0.950795,1.096518,25.831561,45228,1313.255,1.035075,26.928079
13192,Estonia,2016,0.229028,1.131946,1.633369,33.495748,45228,1316.058,1.360974,35.129117
13193,Estonia,2017,0.329629,2.130972,1.700794,46.85311,45228,1315.793,2.460601,48.553904
13194,Estonia,2018,0.374563,6.056838,1.580707,53.692733,45228,1319.304,6.431401,55.273439999999994
13195,Estonia,2019,0.397575,3.588591,1.408432,40.133147,45228,1324.991,3.986166,41.541579
13196,Estonia,2020,0.252699,3.956016,1.330499,45.110304,45228,1329.086,4.208715,46.440803
13197,Estonia,2021,0.378973,3.465141,1.610722,49.320268,45228,1329.802,3.8441140000000003,50.93099
13198,Estonia,2022,0.119341,2.619086,1.316975,44.167637,45228,1327.6,2.7384269999999997,45.484612
14901,Finland,2002,0.148344,1.770598,7.443897,69.056863,338145,5194.912,1.918942,76.50076000000001
14902,Finland,2003,0.221466,2.027471,6.28214,66.297011,338145,5206.279,2.2489369999999997,72.579151
14903,Finland,2004,0.118582,2.222393,7.397664,69.637258,338145,5219.699,2.340975,77.03492200000001
14904,Finland,2005,0.056489,1.726717,9.544783,71.953423,338145,5236.583,1.783206,81.498206
14905,Finland,2006,0.058275,1.584519,6.514121,82.181731,338145,5255.559,1.642794,88.695852
14906,Finland,2007,0.089809,2.029478,7.240206,81.016366,338145,5276.942,2.119287,88.256572
14907,Finland,2008,0.065473,1.857811,7.534614,86.156223,338145,5300.436,1.9232840000000002,93.690837
14908,Finland,2009,0.142346,1.087827,7.316604,81.654288,338145,5326.265,1.2301730000000002,88.97089199999999
14909,Finland,2010,0.49548,1.499176,8.654487,85.702016,338145,5351.365,1.994656,94.356503
14910,Finland,2011,0.947663,1.524728,9.521109,94.857858,338145,5375.178,2.472391,104.37896699999999
14911,Finland,2012,1.446889,1.68599,7.662176,82.999838,338145,5401.154,3.132879,90.662014
14912,Finland,2013,1.605328,1.180233,3.030358,86.904452,338145,5426.563,2.7855610000000004,89.93481000000001
14913,Finland,2014,1.535597,1.666201,3.271424,91.856262,338145,5451.18,3.201798,95.127686
14914,Finland,2015,1.717025,1.805031,2.757352,99.986352,338145,5471.699,3.522056,102.743704
14915,Finland,2016,1.342831,2.039813,4.205221,98.887628,338145,5487.223,3.382644,103.092849
14916,Finland,2017,0.882474,1.625275,2.563273,102.145792,338145,5503.215,2.507749,104.709065
14917,Finland,2018,0.699129,1.340045,3.393608,99.679713,338145,5513.064,2.039174,103.073321
14918,Finland,2019,0.720511,1.330601,3.351394,110.586556,338145,5517.858,2.051112,113.93795
14919,Finland,2020,0.749761,2.402635,3.402889,113.459751,338145,5525.215,3.152396,116.86264
14920,Finland,2021,1.099171,1.559867,3.168055,116.452551,338145,5533.721,2.659038,119.620606
14921,Finland,2022,0.196836,1.525979,1.981361,118.017619,338145,5538.263,1.722815,119.99898
16624,France,2002,47.173786,152.645906,190.633734,965.929754,643801,59193.575,199.819692,1156.563488
16625,France,2003,27.852295,121.730266,221.087283,968.810946,643801,59551.997,149.582561,1189.898229
