,Country,Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS)
16626,France,2004,25.955324,127.56567,297.842325,1005.924688,643801,59904.526,153.520994,1303.767013
16627,France,2005,26.719558,153.560842,304.031351,1014.717466,643801,60312.35,180.28040000000001,1318.748817
16628,France,2006,27.505347,154.782297,277.139427,1152.84683,643801,60707.809,182.287644,1429.986257
16629,France,2007,33.952459,186.437247,358.3507,1177.478589,643801,61130.491,220.38970600000002,1535.829289
16630,France,2008,34.57775,211.962654,397.689207,1128.589313,643801,61528.26,246.540404,1526.2785199999998
16631,France,2009,28.057607,254.415618,429.235607,1028.853946,643801,61913.758,282.473225,1458.089553
16632,France,2010,40.215175,300.355355,470.552166,989.192889,643801,62272.834,340.57052999999996,1459.745055
16633,France,2011,41.303437,274.065811,351.059488,1005.172391,643801,62616.3,315.36924799999997,1356.231879
16634,France,2012,42.385229,368.687396,386.381357,997.344654,643801,62934.237,411.07262499999996,1383.726011
16635,France,2013,44.084525,316.899476,357.205878,1064.346712,643801,63208.594,360.984001,1421.55259
16636,France,2014,46.408736,323.334177,368.249021,1086.810782,643801,63461.766,369.742913,1455.059803
16637,France,2015,46.52954,304.937467,353.031785,1108.763015,643801,63715.216,351.467007,1461.7948000000001
16638,France,2016,52.111009,294.294277,342.058376,1098.80332,643801,63904.322,346.40528600000005,1440.861696
16639,France,2017,57.896531,270.282022,334.127009,1089.059672,643801,64074.315,328.17855299999997,1423.1866810000001
16640,France,2018,57.351912,264.566008,351.40606,1117.754789,643801,64213.858,321.91792,1469.160849
16641,France,2019,57.490421,282.903936,351.31266,1164.358751,643801,64341.757,340.394357,1515.671411
16642,France,2020,52.332865,281.904619,377.754512,1173.719325,643801,64457.76,334.237484,1551.473837
16643,France,2021,35.756279,316.074391,421.092775,1183.988552,643801,64502.346,351.83067,1605.081327
16644,France,2022,43.201104,365.147215,551.78531,1168.96914,643801,64560.542,408.348319,1720.75445
18347,Germany,2002,47.558391,195.960063,82.199871,2269.04634,357022,81487.381,243.518454,2351.2462109999997
18348,Germany,2003,50.701058,192.711006,109.354123,2310.781338,357022,81399.472,243.412064,2420.135461
18349,Germany,2004,42.231333,195.947737,177.477246,2382.494054,357022,81294.147,238.17907,2559.9712999999997
18350,Germany,2005,40.361752,233.248852,178.489711,2281.539433,357022,81239.199,273.610604,2460.029144
18351,Germany,2006,37.549179,233.425199,100.222014,2411.501469,357022,81185.137,270.974378,2511.7234829999998
18352,Germany,2007,37.420287,206.188412,185.609696,2432.431817,357022,81170.496,243.608699,2618.041513
18353,Germany,2008,40.634942,200.460979,212.634237,2502.146746,357022,81197.165,241.095921,2714.780983
18354,Germany,2009,35.219419,280.285861,338.395121,2555.935068,357022,81237.799,315.50528,2894.330189
18355,Germany,2010,32.561136,247.100386,344.65411,2468.229129,357022,81283.431,279.661522,2812.883239
18356,Germany,2011,32.237448,279.621965,303.457017,2571.378397,357022,81366.749,311.859413,2874.835414
18357,Germany,2012,46.128309,285.715033,322.214477,2471.730757,357022,81480.007,331.843342,2793.945234
18358,Germany,2013,61.411973,293.301469,277.656785,2513.99652,357022,81611.124,354.713442,2791.6533050000003
18359,Germany,2014,30.078321,251.991229,266.402585,2558.201754,357022,81750.059,282.06955,2824.604339
18360,Germany,2015,32.05039,268.542944,232.861304,2557.856547,357022,81967.591,300.59333399999997,2790.717851
18361,Germany,2016,33.634571,238.599188,202.834431,2696.050508,357022,82178.861,272.233759,2898.8849389999996
18362,Germany,2017,41.164687,245.543724,207.690415,2704.272235,357022,82483.984,286.708411,2911.96265
18363,Germany,2018,41.636391,201.499873,169.088171,2713.03968,357022,82764.764,243.136264,2882.1278509999997
18364,Germany,2019,46.691161,194.321335,135.535809,2761.415821,357022,83028.627,241.012496,2896.95163
18365,Germany,2020,48.949405,209.486106,206.472896,2878.876149,357022,83267.655,258.435511,3085.349045
18366,Germany,2021,23.769845,221.226391,263.103014,2664.91217,357022,83390.32,244.996236,2928.015184
18367,Germany,2022,25.737768,217.141391,232.813807,2793.35033,357022,83426.789,242.879159,3026.164137
20070,Greece,2002,425.860975,415.093522,16.103706,49.334511,131957,11086.898,840.954497,65.438217
20071,Greece,2003,276.267699,388.013467,13.445332,61.012696,131957,11106.335,664.281166,74.458028
20072,Greece,2004,312.815798,311.14198,18.261947,58.94881,131957,11114.638,623.957778,77.210757
20073,Greece,2005,339.172454,455.531502,16.099826,52.199023,131957,11115.543,794.7039560000001,68.29884899999999
20074,Greece,2006,429.644102,597.429343,20.557942,58.125738,131957,11111.352,1027.073445,78.68368
20075,Greece,2007,274.087012,362.524675,15.450732,70.310279,131957,11100.834,636.6116870000001,85.761011
20076,Greece,2008,197.497043,365.780357,14.337165,56.053451,131957,11082.151,563.2774,70.39061600000001
20077,Greece,2009,122.608854,345.818518,12.121005,49.879896,131957,11065.096,468.427372,62.000901
20078,Greece,2010,215.16858,296.015367,12.107126,65.344954,131957,11045.896,511.183947,77.45208
20079,Greece,2011,167.37061,299.372186,13.676554,60.789386,131957,11021.67,466.742796,74.46594
20080,Greece,2012,154.896953,247.472914,13.759978,74.817359,131957,10987.779,402.369867,88.577337
20081,Greece,2013,163.346796,237.765657,18.409674,55.746693,131957,10939.49,401.112453,74.156367
20082,Greece,2014,199.125444,303.057926,19.049315,50.840181,131957,10889.521,502.18336999999997,69.88949600000001
20083,Greece,2015,221.61692,265.707789,20.282552,51.995247,131957,10836.416,487.324709,72.277799
20084,Greece,2016,188.477301,214.498179,22.744203,58.217439,131957,10776.866,402.97548,80.961642
20085,Greece,2017,132.131755,197.698447,60.153603,71.139482,131957,10722.618,329.830202,131.293085
20086,Greece,2018,115.075486,184.664232,52.05664,84.95551,131957,10661.839,299.739718,137.01215000000002
20087,Greece,2019,96.538432,177.056543,34.119769,66.968945,131957,10604.702,273.594975,101.08871400000001
20088,Greece,2020,109.969599,203.117499,35.650696,48.352353,131957,10543.346,313.087098,84.003049
20089,Greece,2021,152.373724,246.836181,35.192126,43.314877,131957,10481.118,399.20990500000005,78.507003
20090,Greece,2022,144.084615,224.426682,48.046113,54.492369,131957,10409.612,368.511297,102.53848199999999
21793,Hungary,2002,7.517246,51.659744,12.061961,88.680366,93028,10165.273,59.17699,100.742327
21794,Hungary,2003,10.422098,56.668075,8.139428,39.626029,93028,10131.53,67.09017300000001,47.765457000000005
21795,Hungary,2004,13.013213,71.019378,17.310468,28.702372,93028,10104.594,84.032591,46.01284
21796,Hungary,2005,10.762004,62.948703,15.194045,56.769002,93028,10084.391,73.710707,71.963047
21797,Hungary,2006,9.475679,54.544704,21.663756,81.243726,93028,10062.66,64.02038300000001,102.90748199999999
21798,Hungary,2007,12.43712,65.74539,10.928332,68.196749,93028,10051.465,78.18251000000001,79.125081
21799,Hungary,2008,7.087228,55.475322,5.233818,70.788078,93028,10030.878,62.56255,76.021896
21800,Hungary,2009,5.851174,45.595667,2.224134,71.200822,93028,10016.142,51.446841,73.42495600000001
21801,Hungary,2010,3.909869,56.341657,5.08074,78.299863,93028,10001.017,60.251526,83.38060300000001
21802,Hungary,2011,2.470883,27.554199,2.273409,94.389266,93028,9972.633,30.025082,96.66267500000001
21803,Hungary,2012,2.005651,21.705055,2.312827,71.523803,93028,9933.856,23.710706000000002,73.83663
21804,Hungary,2013,4.73867,24.028328,2.534746,78.243436,93028,9910.398,28.766997999999997,80.778182
21805,Hungary,2014,7.056804,22.097493,3.297496,90.262563,93028,9878.881,29.154297,93.560059
21806,Hungary,2015,4.437787,29.031703,5.69864,88.767108,93028,9856.921,33.46949,94.46574799999999
21807,Hungary,2016,6.192658,44.533909,5.182281,89.668762,93028,9831.571,50.726567,94.851043
21808,Hungary,2017,9.058535,72.110071,7.620406,84.23358,93028,9798.638,81.16860600000001,91.853986
21809,Hungary,2018,6.21785,62.081183,9.30504,82.956017,93028,9779.244,68.29903300000001,92.26105700000001
21810,Hungary,2019,7.629579,76.732561,8.145067,87.121336,93028,9773.471,84.36214000000001,95.266403
21811,Hungary,2020,10.815341,73.177625,11.783789,88.445248,93028,9770.12,83.99296600000001,100.229037
21812,Hungary,2021,6.911621,69.204769,17.589361,91.492248,93028,9731.025,76.11639,109.081609
21813,Hungary,2022,7.096347,95.194599,21.105376,96.113804,93028,9688.547,102.29094599999999,117.21918
23516,Ireland,2002,4.736442,1.167426,31.665689,70.799949,70273,3862.065,5.903868,102.465638
23517,Ireland,2003,4.372445,0.330819,28.421774,92.004415,70273,3926.45,4.703264,120.426189
23518,Ireland,2004,4.72444,0.130713,27.440676,87.13654,70273,3990.96,4.8551530000000005,114.57721599999999
23519,Ireland,2005,4.349695,0.204648,26.043361,80.054927,70273,4072.949,4.554342999999999,106.09828800000001
23520,Ireland,2006,4.923556,0.248057,22.55211,83.777402,70273,4169.482,5.171613,106.329512
23521,Ireland,2007,5.069106,0.349343,24.512565,87.634564,70273,4300.131,5.418449,112.14712899999999
23522,Ireland,2008,5.392779,0.385026,37.751797,75.824158,70273,4419.537,5.777805,113.575955
23523,Ireland,2009,4.50629,0.28588,36.821068,65.658696,70273,4485.248,4.79217,102.479764
23524,Ireland,2010,5.291742,0.059078,44.161632,66.208028,70273,4514.337,5.350820000000001,110.36966
23525,Ireland,2011,3.605526,0.14127,39.500606,67.083888,70273,4534.833,3.746796,106.584494
23526,Ireland,2012,3.20781,0.100346,37.764705,70.990261,70273,4554.169,3.308156,108.754966
23527,Ireland,2013,3.116123,0.08909,26.480557,68.194123,70273,4574.931,3.205213,94.67468000000001
23528,Ireland,2014,2.772952,0.077487,24.829471,67.347717,70273,4602.733,2.850439,92.177188
23529,Ireland,2015,2.858738,0.078073,27.336395,86.274589,70273,4641.602,2.9368109999999996,113.610984
23530,Ireland,2016,2.745251,0.08515,35.439809,77.944977,70273,4689.918,2.830401,113.38478599999999
23531,Ireland,2017,3.289206,0.07794,42.015488,74.99599,70273,4741.657,3.367146,117.01147800000001
23532,Ireland,2018,3.012568,0.192983,36.989405,75.656037,70273,4802.05,3.205551,112.645442
23533,Ireland,2019,3.459486,0.23522,34.904828,87.549703,70273,4866.964,3.694706,122.454531
23534,Ireland,2020,2.821724,0.090196,24.090012,85.970062,70273,4925.074,2.9119200000000003,110.060074
23535,Ireland,2021,3.249519,0.165923,19.486616,94.127261,70273,4967.164,3.4154419999999996,113.613877
23536,Ireland,2022,3.415792,0.339057,21.161346,100.535424,70273,5005.888,3.754849,121.69677000000001
25239,Italy,2002,1680.816565,2066.20884,100.742141,270.082134,301340,57007.923,3747.025405,370.824275
25240,Italy,2003,1124.717131,1879.096625,230.088019,289.498346,301340,57207.231,3003.813756,519.586365
25241,Italy,2004,1112.861106,1966.416052,160.617095,242.574664,301340,57643.12,3079.277158,403.19175900000005
25242,Italy,2005,1294.830143,1939.551853,140.757065,321.107426,301340,58078.202,3234.381996,461.864491
25243,Italy,2006,1609.094095,2187.499616,147.200641,472.960906,301340,58321.55,3796.593711,620.161547
25244,Italy,2007,1565.690362,2217.06221,319.06286,278.547195,301340,58538.256,3782.7525720000003,597.610055
25245,Italy,2008,1339.308375,2211.220121,521.553666,236.246895,301340,59018.709,3550.528496,757.800561
25246,Italy,2009,1173.703059,2125.274739,470.557176,305.983794,301340,59429.748,3298.977798,776.54097
25247,Italy,2010,2069.923145,2440.552172,1399.736294,232.990449,301340,59695.934,4510.475317,1632.7267430000002
25248,Italy,2011,2185.157872,2433.000381,1678.525607,329.428674,301340,59948.966,4618.158253,2007.954281
25249,Italy,2012,2048.540837,2221.71652,1223.258899,242.9198,301340,60102.937,4270.257357,1466.178699
25250,Italy,2013,2131.476965,2387.831589,1016.472788,358.348663,301340,60277.354,4519.308553999999,1374.821451
25251,Italy,2014,1889.14487,2380.227355,1035.819401,464.578946,301340,60347.845,4269.372225,1500.3983469999998
25252,Italy,2015,1904.5551,2293.135163,1177.337822,577.766715,301340,60297.738,4197.690263,1755.104537
25253,Italy,2016,2213.839646,2352.551144,1535.333549,550.314123,301340,60168.074,4566.3907899999995,2085.647672
25254,Italy,2017,1967.085442,2325.402426,1050.425269,665.903092,301340,60069.179,4292.487868,1716.328361
25255,Italy,2018,2056.398977,2391.367612,947.030988,889.273575,301340,59938.885,4447.766589,1836.3045630000001
25256,Italy,2019,2155.221006,2520.998985,1100.957899,789.6254,301340,59815.966,4676.219991,1890.583299
25257,Italy,2020,2199.527055,2562.813328,1097.086673,856.238246,301340,59639.898,4762.340383000001,1953.3249190000001
25258,Italy,2021,2068.75722,2366.776616,1578.10695,536.065214,301340,59361.259,4435.5338360000005,2114.172164
25259,Italy,2022,2049.21766,2636.675502,1125.49909,595.008235,301340,59119.4,4685.893162,1720.507325
26962,Latvia,2002,0.192106,1.34742,4.544882,19.927066,64589,2342.394,1.539526,24.471948
26963,Latvia,2003,0.212286,1.328947,5.290689,18.184979,64589,2309.894,1.541233,23.475668
26964,Latvia,2004,0.91656,5.064262,6.849924,27.417979,64589,2278.79,5.980822,34.267903
26965,Latvia,2005,1.192077,7.773298,11.491212,38.831104,64589,2248.096,8.965375,50.322316
26966,Latvia,2006,1.536707,17.750163,18.356591,46.567059,64589,2218.217,19.28687,64.92365000000001
26967,Latvia,2007,1.162678,20.183967,19.844626,39.166235,64589,2189.609,21.346645,59.010861000000006
26968,Latvia,2008,2.142415,16.421015,18.863957,34.202034,64589,2162.497,18.56343,53.065991
26969,Latvia,2009,1.008416,13.884774,15.308455,28.152584,64589,2138.327,14.89319,43.461039
26970,Latvia,2010,0.780875,13.82564,17.78006,24.324536,64589,2114.202,14.606515,42.104596
26971,Latvia,2011,1.086144,14.097168,17.156179,31.245477,64589,2088.859,15.183312,48.401656
26972,Latvia,2012,2.083717,10.287757,11.468441,30.768504,64589,2065.089,12.371474,42.236945
26973,Latvia,2013,3.105528,16.011169,11.366954,41.507305,64589,2042.183,19.116697,52.874259
26974,Latvia,2014,1.675846,10.291177,6.566118,50.051017,64589,2020.79,11.967023,56.617135000000005
26975,Latvia,2015,0.781231,26.793298,8.993664,78.013854,64589,2001.288,27.574529,87.00751799999999
26976,Latvia,2016,3.772994,35.236185,8.94667,72.368246,64589,1982.621,39.009178999999996,81.314916
26977,Latvia,2017,0.728068,21.271883,12.757008,56.983027,64589,1964.331,21.999951,69.740035
26978,Latvia,2018,0.70173,19.837769,12.15952,57.446084,64589,1945.394,20.539499000000003,69.605604
26979,Latvia,2019,0.825189,18.178651,5.239497,57.975793,64589,1925.867,19.003839999999997,63.21529
26980,Latvia,2020,1.302318,16.527326,10.944324,57.260762,64589,1907.244,17.829644,68.205086
26981,Latvia,2021,2.201594,18.303276,11.506407,53.24964,64589,1886.86,20.50487,64.756047
26982,Latvia,2022,8.498245,15.132892,15.210653,64.891124,64589,1860.978,23.631137000000003,80.101777
28685,Lithuania,2002,1.327858,3.681,8.287269,23.099969,65300,3538.696,5.008858,31.387238000000004
28686,Lithuania,2003,2.443697,2.4691,12.862514,21.143569,65300,3492.902,4.912796999999999,34.006083
28687,Lithuania,2004,1.9274,4.629702,14.269241,27.806692,65300,3446.448,6.557102,42.075933
28688,Lithuania,2005,2.076381,5.442773,16.817743,28.415877,65300,3398.734,7.519154,45.23362
28689,Lithuania,2006,12.615181,6.780145,14.480379,38.213566,65300,3348.332,19.395326,52.693945
28690,Lithuania,2007,24.960676,9.41984,22.040694,43.913861,65300,3297.531,34.380516,65.954555
28691,Lithuania,2008,45.880305,10.959325,17.921457,74.090781,65300,3247.304,56.83963,92.01223800000001
28692,Lithuania,2009,21.020407,7.086071,15.56929,46.68706,65300,3201.451,28.106478,62.256350000000005
28693,Lithuania,2010,31.793415,7.665551,25.288704,43.086992,65300,3159.507,39.458966,68.375696
28694,Lithuania,2011,49.953936,8.912656,19.980873,47.262546,65300,3118.53,58.866592,67.243419
28695,Lithuania,2012,74.668238,9.93678,26.243299,47.272289,65300,3081.065,84.605018,73.51558800000001
28696,Lithuania,2013,109.7403,16.789381,31.02101,69.72287,65300,3045.617,126.52968100000001,100.74388
28697,Lithuania,2014,87.627644,12.334525,18.63876,74.357023,65300,3010.762,99.962169,92.995783
28698,Lithuania,2015,82.254653,10.16705,11.637061,77.563573,65300,2979.093,92.42170300000001,89.20063400000001
28699,Lithuania,2016,39.130283,9.752939,15.75015,61.881835,65300,2948.436,48.883221999999996,77.631985
28700,Lithuania,2017,32.363076,9.171689,9.202433,58.067776,65300,2918.911,41.534765,67.270209
28701,Lithuania,2018,15.94756,7.714112,9.334675,63.064455,65300,2889.989,23.661672,72.39913
28702,Lithuania,2019,10.328184,7.724685,10.354966,61.273433,65300,2862.266,18.052869,71.628399
28703,Lithuania,2020,10.480359,6.993188,8.406963,71.66277,65300,2835.9,17.473547,80.069733
28704,Lithuania,2021,7.388193,6.405649,7.412243,64.148763,65300,2804.633,13.793842000000001,71.561006
28705,Lithuania,2022,4.659709,7.92553,5.67972,68.166767,65300,2768.668,12.585239000000001,73.846487
30366,Luxembourg,2002,0.02391,0.555781,0.06643,26.048305,2586,443.77,0.579691,26.114735
30367,Luxembourg,2003,0.0,0.394774,0.206166,21.138224,2586,448.055,0.394774,21.34439
30368,Luxembourg,2004,0.0009,0.43595,0.063684,21.344565,2586,454.648,0.43685,21.408248999999998
30369,Luxembourg,2005,0.0,0.451808,0.134362,18.068009,2586,460.929,0.451808,18.202371
30370,Luxembourg,2006,0.0,0.771564,0.116653,19.810091,2586,468.79,0.771564,19.926744
30371,Luxembourg,2007,0.00026,0.628722,0.1411,21.30973,2586,476.017,0.628982,21.45083
30372,Luxembourg,2008,0.001972,0.833999,0.200531,22.581198,2586,483.72,0.835971,22.781729000000002
30373,Luxembourg,2009,0.015011,0.975358,0.082509,22.919462,2586,493.551,0.9903689999999999,23.001971
30374,Luxembourg,2010,0.005912,1.304598,0.09802,19.22887,2586,502.185,1.3105099999999998,19.32689
30375,Luxembourg,2011,0.008921,1.322142,0.098975,17.167841,2586,511.954,1.3310629999999999,17.266816
30376,Luxembourg,2012,0.007501,1.22882,0.030681,18.357224,2586,524.458,1.236321,18.387905
30377,Luxembourg,2013,0.037021,1.491384,0.008354,17.452795,2586,536.711,1.528405,17.461149
30378,Luxembourg,2014,0.075521,1.757028,0.018739,19.315625,2586,549.42,1.832549,19.334364
30379,Luxembourg,2015,0.117851,1.743274,0.016102,19.937699,2586,562.719,1.861125,19.953801
30380,Luxembourg,2016,0.010826,1.835771,0.027179,20.960743,2586,576.096,1.846597,20.987922
30381,Luxembourg,2017,0.017721,1.70882,0.013981,21.031044,2586,590.606,1.726541,21.045025000000003
30382,Luxembourg,2018,0.013129,1.973345,0.015904,20.499706,2586,601.959,1.9864739999999999,20.51561
30383,Luxembourg,2019,0.018062,1.916147,0.022345,19.145023,2586,613.867,1.934209,19.167368
30384,Luxembourg,2020,0.073467,1.58058,0.033463,18.340842,2586,626.079,1.654047,18.374305
30385,Luxembourg,2021,0.011077,1.935347,0.006111,18.08802,2586,634.72,1.946424,18.094131
30386,Luxembourg,2022,0.009989,1.590213,0.006869,19.9195,2586,643.922,1.6002020000000001,19.926368999999998
32131,Malta,2002,0.082499,0.56697,12.000965,2.146971,316,403.547,0.649469,14.147936000000001
